Time,Orientation Speed In Current Wobj,Speed In Current Wobj,Maximum Linear Acceleration In World,Orientation\Q1 In Current Wobj,Orientation\Q2 In Current Wobj,Orientation\Q3 In Current Wobj,Orientation\Q4 In Current Wobj,Position\X Position In Current Wobj,Position\Y Position In Current Wobj,Position\Z Position In Current Wobj
54.529,26.64349561252,39.3028855323792,6660.74657440186,0.631255209445953,0.172503978013992,-0.74758505821228,0.113471753895283,392.403095960617,757.047832012177,-1562.08086013794
54.553,37.7108404454744,42.2351285815239,6660.74657440186,0.629581689834595,0.173514723777771,-0.749852955341339,0.106019169092178,391.938120126724,756.367921829224,-1562.6448392868
54.577,39.3955851514335,42.6588542759418,6660.74657440186,0.62704986333847,0.174651384353638,-0.752708554267883,0.0986672192811966,391.195893287659,755.711019039154,-1562.93821334839
54.602,39.5092394992225,42.8003631532192,6660.74657440186,0.624436497688293,0.176166176795959,-0.755443692207336,0.0913748815655708,390.376031398773,755.143404006958,-1563.21883201599
54.626,38.3944911549739,42.1551652252674,6660.74657440186,0.621863543987274,0.17811144888401,-0.757922112941742,0.0843574404716492,389.476776123047,754.749894142151,-1563.48788738251
54.65,36.4866690556276,42.0269481837749,6660.74657440186,0.619395554065704,0.18044039607048,-0.760090947151184,0.0777958482503891,388.510257005692,754.573345184326,-1563.73524665833
54.674,33.7450345378791,42.3783957958221,6660.74657440186,0.617095649242401,0.183018267154694,-0.761929214000702,0.0718407109379768,387.51083612442,754.613101482391,-1563.95280361176
54.698,29.8038617075254,42.7982807159424,6660.74657440186,0.615064382553101,0.185700312256813,-0.763386070728302,0.0667301639914513,386.523455381393,754.865944385529,-1564.13114070892
54.723,34.5427903876528,59.3002736568451,2479.6769618988,0.612823724746704,0.189222693443298,-0.764778792858124,0.0612802989780903,385.286897420883,755.44410943985,-1564.31114673615
54.747,44.0863951488582,94.5933237671852,2479.6769618988,0.609851181507111,0.19494891166687,-0.766236543655396,0.0543875060975552,383.371531963348,756.766617298126,-1564.51880931854
54.771,42.0970888927136,109.451979398727,2479.6769618988,0.607201099395752,0.201204404234886,-0.767112076282501,0.0486074462532997,381.368726491928,758.539617061615,-1564.66889381409
54.795,34.4528163057162,102.854840457439,2479.6769618988,0.604899525642395,0.207807838916779,-0.76745331287384,0.0439075380563736,379.35134768486,760.597348213196,-1564.77344036102
54.819,34.5885594852811,110.365644097328,2479.6769618988,0.603093147277832,0.213990792632103,-0.767365634441376,0.0404537580907345,377.550542354584,762.581348419189,-1564.84174728394
54.844,34.116405583431,111.956037580967,2479.6769618988,0.601444602012634,0.220319613814354,-0.767019510269165,0.0374790988862514,375.766396522522,764.623880386353,-1564.89634513855
54.868,34.0454808990896,112.64730244875,2479.6769618988,0.599705815315247,0.226603001356125,-0.766691088676453,0.0344795361161232,373.978286981583,766.67720079422,-1564.95785713196
54.892,33.1031640955325,112.646415829659,2479.6769618988,0.597274839878082,0.232231393456459,-0.767047166824341,0.0311443395912647,372.209429740906,768.756449222565,-1565.10937213898
54.916,32.4350793871515,108.358398079872,2479.6769618988,0.594037532806396,0.236772298812866,-0.768312275409698,0.0274692084640265,370.567351579666,770.770728588104,-1565.40727615356
54.94,35.5878434816106,108.355559408665,2479.6769618988,0.589704275131226,0.240306794643402,-0.77069079875946,0.0231792386621237,369.016885757446,772.800505161285,-1565.92833995819
54.965,43.0168285059692,111.669540405273,2479.6769618988,0.5838623046875,0.242749080061913,-0.774503707885742,0.0179358813911676,367.558866739273,774.903774261475,-1566.78366661072
54.989,53.1630745180231,111.521817743778,1867.23303794861,0.576359510421753,0.243519887328148,-0.779980659484863,0.0117456093430519,366.357326507568,776.944518089294,-1568.06612014771
55.013,60.6151968081952,101.649194955826,1867.23303794861,0.567658126354218,0.241992369294167,-0.786878108978271,0.0051736175082624,365.652978420258,778.633773326874,-1569.73719596863
55.037,58.7510059572669,87.7348482608795,1867.23303794861,0.559462070465088,0.239368185400963,-0.79353928565979,-0.000709464424289763,365.322709083557,779.888451099396,-1571.38788700104
55.061,61.8017304406206,85.374116897583,1867.23303794861,0.550905823707581,0.235776588320732,-0.800542712211609,-0.00659689912572503,365.193486213684,780.966877937317,-1573.13561439514
55.086,66.004366327497,85.6647789478302,1867.23303794861,0.541834890842438,0.231138154864311,-0.807980597019196,-0.0125467330217361,365.250647068024,781.89080953598,-1574.9876499176
55.11,69.8626035858538,86.0452800989151,1867.23303794861,0.532288610935211,0.225569605827332,-0.815747618675232,-0.0185194946825504,365.445375442505,782.691597938538,-1576.89964771271
55.134,70.5421459365675,84.7522541880608,1867.23303794861,0.522608935832977,0.219509199261665,-0.823468685150146,-0.0243917927145958,365.688771009445,783.430993556976,-1578.79984378815
55.158,62.3744964440395,85.5101943016052,1867.23303794861,0.514185905456543,0.213937923312187,-0.830031156539917,-0.029861681163311,365.979611873627,784.115850925446,-1580.72924613953
55.182,49.4639328560034,85.7236087322235,1867.23303794861,0.507889151573181,0.209314852952957,-0.83488517999649,-0.0346793159842491,366.37145280838,784.667670726776,-1582.68737792969
55.206,38.7691680120841,85.7991948723793,1867.23303794861,0.503351449966431,0.205489620566368,-0.838387668132782,-0.0389542952179909,366.850107908249,785.096764564514,-1584.66029167175
55.231,30.3052624794014,83.7216153740883,1867.23303794861,0.500176250934601,0.202329725027084,-0.840868532657623,-0.0427380204200745,367.380291223526,785.422205924988,-1586.59219741821
55.255,21.3827729232022,87.5108242034912,1867.23303794861,0.49884358048439,0.199980050325394,-0.842046737670898,-0.0460476502776146,368.037700653076,785.595715045929,-1588.59145641327
55.279,17.0724539814187,95.9276258945465,2263.94987106323,0.499243527650833,0.198332235217094,-0.842031359672546,-0.049024548381567,368.845582008362,785.622477531433,-1590.72959423065
55.303,21.8125335484213,115.50634354353,2263.94987106323,0.502095520496368,0.197455421090126,-0.840367376804352,-0.0519055277109146,369.962185621262,785.447776317596,-1593.32227706909
55.327,26.9888777882801,105.635821819305,2263.94987106323,0.506621301174164,0.197619706392288,-0.837485671043396,-0.0538429468870163,371.064037084579,785.123884677887,-1595.623254776
55.352,39.0788146381066,106.066174805164,2263.94987106323,0.513330340385437,0.198886662721634,-0.833015382289886,-0.0549675226211548,372.250229120255,784.623265266418,-1597.83625602722
55.376,53.1056872686167,118.45974624157,2263.94987106323,0.522463023662567,0.201074734330177,-0.826742887496948,-0.0556555204093456,373.636662960052,783.955931663513,-1600.28433799744
55.4,64.5147498808414,117.802366614342,2263.94987106323,0.533323109149933,0.204113721847534,-0.819029092788696,-0.0556358471512794,375.052809715271,783.192813396454,-1602.64456272125
55.424,74.4659530109564,118.631631135941,2263.94987106323,0.545691311359406,0.207843154668808,-0.809934139251709,-0.055035300552845,376.499891281128,782.363891601563,-1604.97200489044
55.448,71.2697796492273,118.648864328861,2263.94987106323,0.557450294494629,0.21131719648838,-0.801015913486481,-0.0544764921069145,377.940267324448,781.54045343399,-1607.31470584869
55.473,61.7723811177571,120.127134025097,2263.94987106323,0.56750762462616,0.21404641866684,-0.793210864067078,-0.0541824474930763,379.357308149338,780.745625495911,-1609.72464084625
55.497,51.4561999991532,118.328206241131,2263.94987106323,0.575859129428864,0.216064155101776,-0.786621153354645,-0.0541268847882748,380.712926387787,780.001223087311,-1612.14280128479
55.521,41.4418517701614,119.830764830112,2263.94987106323,0.582596838474274,0.217373624444008,-0.781267523765564,-0.0543203726410866,382.020175457001,779.30474281311,-1614.62461948395
55.545,31.8385477405155,115.3868958354,2263.94987106323,0.587795674800873,0.218055292963982,-0.777144968509674,-0.0547154434025288,383.241415023804,778.6745429039,-1617.08903312683
55.569,22.2864752522866,120.240487158298,2263.94987106323,0.591447949409485,0.218031853437424,-0.774329304695129,-0.0553676970303059,384.415656328201,778.097629547119,-1619.6585893631
55.593,15.3438355553261,131.002813577652,2349.8957157135,0.593817830085754,0.217303767800331,-0.772649347782135,-0.0563242062926292,385.622262954712,777.535676956177,-1622.5163936615
55.618,10.7605002920388,133.526712656021,2349.8957157135,0.594615519046783,0.215811014175415,-0.772361636161804,-0.0575806759297848,386.805474758148,777.019143104553,-1625.56111812592
55.642,11.7533681794168,114.266708493233,2349.8957157135,0.594020485877991,0.214068606495857,-0.77321320772171,-0.0587842650711536,387.70380616188,776.653110980988,-1628.05736064911
55.666,19.7998236490857,126.515939831734,2349.8957157135,0.592037618160248,0.211541667580605,-0.775306820869446,-0.0603399462997913,388.657808303833,776.291906833649,-1630.90169429779
55.69,33.3275426399566,144.356444478035,2349.8957157135,0.587962508201599,0.207836851477623,-0.779234766960144,-0.0624268315732479,389.703124761581,775.931000709534,-1634.26184654236
55.714,43.0345767525275,147.662475705147,2349.8957157135,0.583140969276428,0.204124554991722,-0.783666014671326,-0.0644000843167305,390.538662672043,775.666654109955,-1637.11750507355
55.739,54.3349027531656,147.18459546566,2349.8957157135,0.575686991214752,0.198984190821648,-0.790252387523651,-0.0670144483447075,391.487866640091,775.391221046448,-1640.53654670715
55.763,60.3216079569113,148.415073752403,2349.8957157135,0.567133963108063,0.193367958068848,-0.797556042671204,-0.0698017030954361,392.426013946533,775.130569934845,-1643.99600028992
55.787,60.9384696616119,148.566156625748,2349.8957157135,0.558485209941864,0.187718942761421,-0.804728746414185,-0.0725777521729469,393.364101648331,774.869918823242,-1647.45604991913
55.811,60.6552285469206,148.56493473053,2349.8957157135,0.54979419708252,0.182066425681114,-0.811727225780487,-0.0753460600972176,394.306808710098,774.608969688416,-1650.91454982758
55.835,54.2911758820991,148.580312728882,2349.8957157135,0.54202538728714,0.176936775445938,-0.81779009103775,-0.07823795825243,395.385175943375,774.33830499649,-1654.33156490326
55.86,45.1552036407493,147.53745496273,2349.8957157135,0.535738468170166,0.172633901238441,-0.822529911994934,-0.0814025029540062,396.757453680038,774.04922246933,-1657.6087474823
55.884,33.853702847574,145.378619432449,891.174674034119,0.531475126743317,0.169457644224167,-0.825585186481476,-0.0850141942501068,398.630350828171,773.733019828796,-1660.56573390961
55.908,14.9012222216363,89.3204733729362,891.174674034119,0.530594646930695,0.168467804789543,-0.826076090335846,-0.087670773267746,400.267958641052,773.51313829422,-1662.06192970276
55.932,11.0009810074312,68.5165971517563,891.174674034119,0.531133532524109,0.168431058526039,-0.82551771402359,-0.0897141695022583,401.667028665543,773.350775241852,-1662.84692287445
55.956,13.0790780152386,64.3418207764626,891.174674034119,0.532501697540283,0.168895557522774,-0.824321269989014,-0.0917099043726921,403.124839067459,773.196280002594,-1663.37537765503
55.981,16.3491506086927,60.351699590683,891.174674034119,0.534625828266144,0.169839128851891,-0.822547316551208,-0.0935192033648491,404.534935951233,773.060321807861,-1663.62702846527
56.005,21.9088221402456,63.4324550628662,891.174674034119,0.537677347660065,0.171320766210556,-0.820034265518188,-0.095373161137104,406.05765581131,772.924423217773,-1663.68997097015
56.029,27.4019829972081,63.5981336236,891.174674034119,0.541674137115479,0.173373684287071,-0.816760361194611,-0.0971245691180229,407.587379217148,772.799730300903,-1663.5274887085
56.053,30.6694174300953,64.6012648940086,891.174674034119,0.546191573143005,0.175713017582893,-0.813045680522919,-0.0987743213772774,409.128785133362,772.6731300354,-1663.30397129059
56.077,32.5859855866738,64.8354440927505,891.174674034119,0.551056385040283,0.178193718194962,-0.80905556678772,-0.100064761936665,410.664647817612,772.532820701599,-1663.0175113678
56.102,34.607158090391,64.8165643215179,891.174674034119,0.556287407875061,0.180827155709267,-0.804771721363068,-0.100937195122242,412.178456783295,772.376239299774,-1662.64188289642
56.126,36.8635657242181,64.758762717247,891.174674034119,0.561896920204163,0.183627083897591,-0.800173699855804,-0.10136603564024,413.655012845993,772.198796272278,-1662.1515750885
56.15,39.1158923200161,64.6463334560394,891.174674034119,0.567854762077332,0.186592176556587,-0.79526960849762,-0.101343601942062,415.072321891785,771.996319293976,-1661.52334213257
56.174,41.295381778505,64.5807236433029,891.174674034119,0.574121654033661,0.189702302217484,-0.79008162021637,-0.100838296115398,416.409134864807,771.768867969513,-1660.74967384338
56.198,45.111162580981,67.3085302114487,1122.59316444397,0.580901145935059,0.193055674433708,-0.784428417682648,-0.0997768715023994,417.691648006439,771.507620811462,-1659.79087352753
56.222,48.4845998422395,69.8672756552696,1122.59316444397,0.58816123008728,0.196635738015175,-0.778315246105194,-0.0981127321720123,418.899983167648,771.212100982666,-1658.63919258118
56.247,49.7169606289012,70.1687037944794,1122.59316444397,0.59549480676651,0.200248599052429,-0.772060334682465,-0.095965102314949,419.97954249382,770.898640155792,-1657.3657989502
56.271,50.4502429080046,70.0958222150803,1122.59316444397,0.602822184562683,0.203850984573364,-0.76572060585022,-0.0933926627039909,420.942068099976,770.574629306793,-1656.00848197937
56.295,51.2550680035692,70.1955109834671,1122.59316444397,0.610158085823059,0.207441002130508,-0.759276807308197,-0.0904103964567184,421.807080507278,770.242512226105,-1654.58571910858
56.319,52.1521484642533,70.2519714832306,1122.59316444397,0.617510557174683,0.211016967892647,-0.752712249755859,-0.0870449393987656,422.597259283066,769.905805587769,-1653.11884880066
56.343,52.0498766267161,69.9484199285507,1122.59316444397,0.624750971794128,0.214554280042648,-0.746116757392883,-0.0834410861134529,423.321694135666,769.549250602722,-1651.63195133209
56.368,48.0785724168389,70.4981610178947,1122.59316444397,0.631495237350464,0.217743664979935,-0.739814102649689,-0.0804766267538071,424.127727746964,769.245028495789,-1650.1556634903
56.392,41.1323246724493,70.1995342969894,1122.59316444397,0.637359440326691,0.220238149166107,-0.734203457832336,-0.0788252428174019,425.125747919083,769.110143184662,-1648.79250526428
56.416,33.6696736456717,69.6252807974815,1122.59316444397,0.64313143491745,0.222348317503929,-0.728560507297516,-0.0783757269382477,426.48458480835,769.158065319061,-1647.38309383392
56.44,24.1213423935607,65.0696381926537,1122.59316444397,0.646536469459534,0.223130375146866,-0.725164115428925,-0.0796268209815025,427.772372961044,769.456028938293,-1646.53372764587
56.464,20.8436234033308,69.9935257434845,1256.94894790649,0.648121774196625,0.222857311367989,-0.723536908626556,-0.0822623819112778,429.029732942581,769.976615905762,-1646.14737033844
56.489,25.7936851835344,79.1651085019112,1256.94894790649,0.648276269435883,0.221345499157906,-0.72327047586441,-0.08731459826231,430.688589811325,770.917594432831,-1646.12853527069
56.513,35.2283569652145,80.4585143923759,1256.94894790649,0.646202385425568,0.218658775091171,-0.725143015384674,-0.0936933606863022,432.191699743271,772.044479846954,-1646.63743972778
56.537,41.8693498952179,82.0526033639908,1256.94894790649,0.643025755882263,0.21540479362011,-0.727988958358765,-0.100750595331192,433.624386787415,773.231506347656,-1647.34137058258
56.561,47.9090232159771,82.470178604126,1256.94894790649,0.638846635818481,0.211663872003555,-0.731663823127747,-0.108357846736908,434.972763061523,774.440228939056,-1648.18048477173
56.585,52.624387743468,82.4244171380997,1256.94894790649,0.63388729095459,0.207543075084686,-0.73590761423111,-0.116416275501251,436.267614364624,775.654494762421,-1649.08874034882
56.61,45.9594584155183,82.0420607924461,1256.94894790649,0.629758656024933,0.203771069645882,-0.739316940307617,-0.123660437762737,437.508225440979,776.906490325928,-1649.98865127563
56.634,35.291512309375,84.0774402022362,1256.94894790649,0.627258777618408,0.200649783015251,-0.741280019283295,-0.129576474428177,438.681989908218,778.307199478149,-1650.88713169098
56.658,26.0056840100878,81.9955542683601,1256.94894790649,0.626116216182709,0.198195338249207,-0.742083430290222,-0.134198606014252,439.735442399979,779.756367206573,-1651.73661708832
56.682,18.8570645907799,84.4434425234795,1256.94894790649,0.626472890377045,0.196405947208405,-0.741639614105225,-0.137575998902321,440.683126449585,781.357169151306,-1652.56571769714
56.706,16.575918011779,85.7251808047295,1256.94894790649,0.628106355667114,0.19522599875927,-0.740144908428192,-0.139838397502899,441.516697406769,783.073544502258,-1653.36287021637
56.731,18.06372104321,84.6252590417862,1256.94894790649,0.630748093128204,0.1945830732584,-0.73781955242157,-0.141126036643982,442.230224609375,784.850478172302,-1654.11365032196
56.755,20.8174296278638,81.3782885670662,2361.61613464355,0.634045660495758,0.194369122385979,-0.734946966171265,-0.141632199287415,442.825108766556,786.611974239349,-1654.80172634125
56.779,40.4408602265393,125.68236887455,2361.61613464355,0.640379786491394,0.194768369197845,-0.729436278343201,-0.141073420643806,443.559229373932,789.373636245728,-1655.78067302704
56.803,72.5511777790351,174.817889928818,2361.61613464355,0.651597380638123,0.196620881557465,-0.719555139541626,-0.137846082448959,444.283872842789,793.38401556015,-1657.02962875366
56.827,93.0160774381724,186.412304639816,2361.61613464355,0.665461957454681,0.199676498770714,-0.706973135471344,-0.132206663489342,444.806575775146,797.730565071106,-1658.25223922729
56.851,109.002223983046,188.634961843491,2361.61613464355,0.681026995182037,0.203638836741447,-0.69226336479187,-0.124518789350986,445.148169994354,802.139639854431,-1659.39712524414
56.876,123.589021861336,188.67751955986,2361.61613464355,0.697969317436218,0.208308920264244,-0.675446808338165,-0.114968746900558,445.368647575378,806.564688682556,-1660.48502922058
56.9,128.597927428786,189.090132713318,2361.61613464355,0.715070724487305,0.213107198476791,-0.65749204158783,-0.104706034064293,445.560246706009,811.007440090179,-1661.56244277954
56.924,129.086012746875,189.140856266022,2361.61613464355,0.731641292572021,0.21774722635746,-0.639048039913177,-0.0943652763962746,445.751845836639,815.450370311737,-1662.64009475708
56.948,125.347536025426,188.937351107597,2361.61613464355,0.747235417366028,0.222198456525803,-0.620624780654907,-0.0842138305306435,445.960253477097,819.892764091492,-1663.69712352753
56.972,115.454703691957,189.14233148098,2361.61613464355,0.760979294776917,0.226481914520264,-0.603335976600647,-0.0748476535081863,446.278393268585,824.361145496368,-1664.6329164505
56.997,104.29003549352,189.247786998749,2361.61613464355,0.77285361289978,0.230670288205147,-0.587435483932495,-0.0663930028676987,446.770250797272,828.851103782654,-1665.37153720856
57.021,92.5495413669147,188.109710812569,2361.61613464355,0.782937288284302,0.234791785478592,-0.573073148727417,-0.0588996224105358,447.457551956177,833.324134349823,-1665.87460041046
57.045,78.6197257245105,188.934996724129,2536.09037399292,0.791029870510101,0.23893578350544,-0.560725271701813,-0.052617684006691,448.437958955765,837.783336639404,-1666.02909564972
57.069,56.6895250921628,169.42010819912,2536.09037399292,0.796469271183014,0.242669180035591,-0.551747977733612,-0.0481926687061787,449.592292308807,841.711640357971,-1665.8228635788
57.093,32.9837962945028,134.928435087204,2536.09037399292,0.799145340919495,0.245650053024292,-0.546735942363739,-0.0458544939756393,450.751274824142,844.742655754089,-1665.34876823425
57.118,20.3341408101193,114.568509161472,2536.09037399292,0.800414860248566,0.24808906018734,-0.54387241601944,-0.0446168296039104,451.826095581055,847.161531448364,-1664.79361057281
57.142,13.6225971486316,116.367466747761,2536.09037399292,0.800406455993652,0.250581055879593,-0.542765736579895,-0.0443170331418514,453.081458806992,849.56568479538,-1664.02244567871
57.166,13.4805360440845,115.671321749687,2536.09037399292,0.799328804016113,0.253010839223862,-0.543185710906982,-0.0448138043284416,454.422354698181,851.868391036987,-1663.12050819397
57.19,16.8137639816991,102.545775473118,2536.09037399292,0.797420501708984,0.255069822072983,-0.544929504394531,-0.0459540858864784,455.652832984924,853.801667690277,-1662.23990917206
57.214,20.6686459096261,104.174375534058,2536.09037399292,0.79491513967514,0.257077813148499,-0.547503054141998,-0.0475533902645111,456.930160522461,855.725169181824,-1661.30137443542
57.239,21.2469785172186,112.0295971632,2536.09037399292,0.7923544049263,0.259142756462097,-0.550080955028534,-0.0492993853986263,458.321988582611,857.841193675995,-1660.28225421906
57.263,19.8360356045178,112.949661910534,2536.09037399292,0.790006756782532,0.261068314313889,-0.5523841381073,-0.0510330274701118,459.705322980881,859.974682331085,-1659.27600860596
57.287,18.2531290190836,113.035127520561,2536.09037399292,0.787876725196838,0.26285508275032,-0.554413914680481,-0.0527509860694408,461.076080799103,862.123966217041,-1658.28585624695
57.311,16.723086390278,113.111764192581,2536.09037399292,0.785960972309113,0.264508962631226,-0.556179046630859,-0.054453618824482,462.433159351349,864.29226398468,-1657.31418132782
57.335,15.198301299586,113.125719130039,2536.09037399292,0.784267961978912,0.266027510166168,-0.557675004005432,-0.0561397224664688,463.774174451828,866.479635238647,-1656.3628911972
57.36,14.9335238937686,123.786360025406,1700.32560825348,0.782692432403564,0.26751771569252,-0.558989286422729,-0.0579467825591564,465.207159519196,868.868827819824,-1655.35724163055
57.384,15.598458177395,147.355183959007,1700.32560825348,0.781147062778473,0.269107937812805,-0.560158252716064,-0.0601072497665882,466.914623975754,871.788322925568,-1654.1736125946
57.408,14.5864563688309,159.518584609032,1700.32560825348,0.779918074607849,0.270573943853378,-0.560911238193512,-0.0624192506074905,468.73551607132,874.99213218689,-1652.9301404953
57.432,12.8499977393446,160.984978079796,1700.32560825348,0.779159665107727,0.271770268678665,-0.561127901077271,-0.0647041276097298,470.531225204468,878.236353397369,-1651.72147750854
57.456,11.7984397439761,160.928621888161,1700.32560825348,0.778862059116364,0.272697180509567,-0.560827195644379,-0.0669551864266396,472.301870584488,881.499528884888,-1650.54249763489
57.48,11.5636383308785,160.286456346512,1700.32560825348,0.778931677341461,0.273404777050018,-0.560116589069366,-0.0691713914275169,474.04944896698,884.760439395905,-1649.38735961914
57.505,11.5800324924338,160.689383745193,1700.32560825348,0.779022932052612,0.274097800254822,-0.559371769428253,-0.0713926032185555,475.801676511765,888.032376766205,-1648.22959899902
57.529,11.5836815209979,160.746470093727,1700.32560825348,0.779109597206116,0.274789392948151,-0.558623313903809,-0.0736140608787537,477.554351091385,891.305267810822,-1647.07183837891
57.553,11.5997956447973,160.788774490356,1700.32560825348,0.779193878173828,0.275483757257462,-0.557866096496582,-0.0758354887366295,479.306906461716,894.57905292511,-1645.91312408447
57.577,13.5571972335551,161.215707659721,1700.32560825348,0.779492139816284,0.276620924472809,-0.556577444076538,-0.078066885471344,481.000334024429,897.891402244568,-1644.72568035126
